"Gene","Sample_1","Sample_2","Sample_3","Sample_4","Sample_5","Sample_6","Sample_7","Sample_8","Sample_9","Sample_10","Sample_11","Sample_12","Sample_13","Sample_14","Sample_15","Sample_16","Sample_17","Sample_18","Sample_19","Sample_20","Sample_21","Sample_22","Sample_23","Sample_24","Sample_25","Sample_26","Sample_27","Sample_28","Sample_29","Sample_30"
"Gene_1168",9.52327901529372,7.33720269963662,7.10473234898602,7.73478243694409,7.70703199637764,13.0904120271007,8.51584233965823,10.1041137635298,8.32744368807804,9.02329436711087,8.26880288120018,11.1629864687448,4.96993746079488,10.6580041046649,6.20223094705698,9.61151582021687,9.25437765587301,5.54907275105637,5.86766966653375,8.48315859259739,8.42279634332498,11.2784931954602,9.13323822973294,3.55370514200473,9.11336637551095,10.7973636491649,11.3828488974198,6.03621617108682,5.44401203202474,10.9979474238771
"Gene_1169",5.42256752929975,8.33604960249697,11.7398368457735,7.61510085062747,7.87052649102659,8.48688408082601,9.15631691646725,8.33939633261121,7.34001349807397,9.00389893763712,8.56857671549253,7.77036107585069,8.53572714767285,7.15473121848172,5.69385573954944,10.0414271719065,9.72489039915741,9.06234292295091,11.545659722365,5.57239298216065,8.40352557778784,8.19382736334635,8.47678418173546,9.38743823147077,4.690786636115,8.08693081619323,8.736237022817,9.98428421981883,12.0608054932942,8.29648561411527
"Gene_1170",10.9648054369172,6.17398893863298,7.23355278581462,9.34650610866618,8.3660193600034,8.50226890246654,5.80870338944237,8.60025411426919,8.2099698463743,10.0261960044932,10.6130222334241,7.16401622840934,10.7664711311389,7.72508448594362,6.27446344830502,9.65292561853849,5.60618746330771,9.73594769497632,7.74404765840536,9.48103462293793,9.50229738506788,7.84912908803068,6.44626612270579,6.22902798281265,8.33671475924918,14.7608934833717,9.93159362949279,6.16444641020543,8.99219037261506,11.145294161044
"Gene_1171",8.77030964737447,7.64988374343108,9.88152516471136,9.75232713659211,5.97872724566751,8.84863747176636,10.0062773256836,10.2185148494058,8.37147033390563,9.09817948971474,2.28258419069557,8.14262874961625,7.98289676559037,7.15992688267257,5.5908808855241,9.72625091031574,7.52914973147523,11.0355523045645,9.71221472288156,8.69990185139877,8.4704206694399,8.76813568686995,8.52467687294375,7.47267050801495,9.09778509429611,8.3521188745568,6.15252498905192,8.14563752221236,7.62739673770166,8.97390371907318
"Gene_1172",10.6832805899877,4.33910775822753,8.00228075879604,6.48330700571948,6.35698628493541,10.1689706886455,11.207440715116,6.56033989115467,7.08623699026467,4.3522938214124,9.31649069578678,4.08170748647113,7.46954291184226,7.50700754025516,9.53409993798778,10.6166765277854,8.47359291455138,6.94541188068841,6.28898643589714,3.36689690311482,7.02372417352172,11.5670124886784,6.14409666239787,3.76744148643407,9.58495298648134,5.20735357623248,10.5326505930382,7.63178100218262,9.78181081843868,6.96057134757171
"Gene_1173",6.08565905751542,7.10652549613055,10.6607020734694,9.72915954380505,7.12417925944837,5.98491126155542,10.9958520942562,11.7591851211276,10.4204436145969,7.30112673056643,7.79587304286296,5.98905495918445,9.3002177174873,10.4924057422797,7.96484034793289,10.3168160830461,7.49558055380085,8.17335933291615,7.19584429452197,7.29665830187994,8.71790800162485,9.59371235910229,8.15861782161156,7.70508068757881,9.46596051981737,6.16264303413696,8.06071601335335,11.9159574540515,7.83514793145968,7.11876045478391
"Gene_1174",8.3335625767085,10.3413345494522,9.86144869462278,6.10207320139882,6.04108844114614,10.8495168546283,8.77868879323358,7.16440859383149,12.735839032972,9.06538059153682,3.44877585947669,9.56289471815904,9.50344756436832,7.12514415944273,6.22304302593395,9.94215967692736,11.0291749575512,7.88091790288467,3.30034047066931,5.2510648804527,7.07131409657068,7.3509676726477,8.97639349690009,8.59064419734487,10.1730661413478,9.49512101445237,8.42483485026094,7.66031266509961,7.99115959843788,7.28383412395181
"Gene_1175",7.79997208212238,5.69716820464055,6.70248614488981,9.67713682253869,10.2849485442658,11.084792265881,11.4328244401718,7.28618892428644,5.23959813344855,8.47122106167811,6.71339891172895,9.89327374605445,6.43397416592133,4.81547723640327,5.14992153468301,7.44521043265888,11.4218196469455,10.0283432338089,7.49907148405452,5.85257662107796,6.01509419665926,8.69101640114951,8.75599694883251,9.39669016480082,9.1044382499265,8.73367525698738,6.04691948997911,11.1249709922029,8.71086843460483,7.44417021023101
"Gene_1176",9.53701486376355,5.61413595990661,8.56411519094428,6.93916892988356,6.24418271760173,10.8974728702022,8.80823326863143,7.62817558519729,8.8723697129256,7.16572718646262,7.3865421004724,8.46989197303301,9.38347830341518,9.599748958018,10.4397967645827,6.28503603887372,4.61085564151945,4.73955727155636,8.37712308678364,7.80295515515546,7.89024748385689,8.26854676443956,11.3984037542081,10.2018103722405,6.59987196793286,3.72187876759875,5.53070884646753,4.39231287245666,6.96730240224112,8.29374130775044
"Gene_1177",6.84828086417461,7.56027708298582,7.70836714374101,6.42618290279266,7.76792141722261,8.74184869927882,7.47508639068685,9.80739865362982,6.96018068495448,8.42571748248824,8.97443686398934,9.50805267262591,6.01664692732643,10.457376429974,7.53259328452903,9.97613609927246,6.38284181214473,6.67275798892558,8.65907442637741,9.44540427737665,10.0779979205357,8.10654817212027,6.57727864646971,9.56833531591587,7.18641350707503,7.57113182058019,10.2821763872617,5.96539763822605,10.7469040156092,9.5147079792543
"Gene_1178",7.97980465609508,9.06934146596625,9.00556571630658,10.1180375980488,10.7077325812545,2.92821167125078,7.54627171236878,10.0144747164542,9.80218540789237,8.9370272681125,6.82986014853169,8.461396096013,5.75067981734264,8.94562307619497,7.70896081294777,5.66500998832911,8.39579707212273,9.47832750516971,8.53148560092208,7.48064399854948,8.80891602669378,8.36060621286724,6.08138063624736,8.06688934667006,9.01069106137786,8.06679672607179,7.39659152898589,7.2002302770391,6.28324304866435,8.76317221824267
"Gene_1179",4.44268170251211,10.4722183310406,7.9072781787672,8.94055612437383,7.13752342997097,7.99587222253697,9.48911549543878,7.43538329634057,6.66349388600484,11.4993254381941,9.91676026154118,7.69764806927189,6.77549341575213,6.4206048761323,9.63334815833421,10.5125903861449,8.44649423783819,8.36639999214522,10.4695979985722,8.17982476408927,5.32977586994853,9.1123597820638,6.24988012713685,8.59398151636319,6.26163973817219,10.1218335343493,6.83859237708171,5.03107808796873,6.56080770687275,9.5508557593805
"Gene_1180",6.444757114259,13.3074814572076,8.94066930651683,5.56405028703959,6.54875645778701,9.22674138381285,10.1262302633672,8.86608544962241,8.67659413551877,9.00780559370513,5.56016039311735,7.64196720036854,10.1270312529081,8.12465101694633,8.42507325634403,6.53249428680865,8.9474673972545,3.94843048171492,6.96778745192014,9.20148485003058,8.47141204028549,9.37456210560456,5.40131904265537,10.5767486437051,6.46617620970351,8.19322437646378,6.47356741542722,7.69309781529614,9.39997662631331,8.73356114435313
"Gene_1181",8.25006776733022,9.6017864761495,7.76604179183897,9.74045918285063,8.43300467741412,9.60155916990109,5.89406455477316,9.95878146791396,6.35050754625104,6.2100340868778,12.4415470988743,6.87094096232685,6.29798895373303,11.0518575766807,5.2861142192225,7.8219193343092,8.62778477281926,7.20914696946778,11.1330572271361,9.70924958009129,7.62851118540103,10.6519362074137,7.69436069206541,10.8082171899348,7.80790822653985,6.47266998522273,7.83122810408584,11.1717965206169,6.88054960272324,7.95527082198961
"Gene_1182",6.58735701522355,9.34290705310733,9.91128480520379,7.4651472827615,8.05878713090026,8.53926471865149,8.86579686100238,7.5564474854421,7.40726053201877,10.6987890376345,8.68151401138591,8.5305127371784,5.63300336745378,5.67891069989965,5.2381559023336,8.83648761773463,6.34435820875203,9.12781505218209,9.94136676224578,8.34697097887838,10.9171455388989,4.10306785220403,11.3291540694422,11.7272969442517,10.3594829952499,5.94936068560669,9.09453404803957,11.2811604292139,6.8405954896321,5.15204906781461
"Gene_1183",7.91286102837704,12.0558482341319,8.62633388645587,9.13685807713322,8.40061239332091,10.8366761965743,7.04231544633776,8.03259745650706,4.64688849834271,8.47933213559333,8.78951652141827,8.48875263693673,10.9676569796487,11.1601932088931,7.98598334114627,10.7036841123949,6.657506863069,11.0626375878012,6.96906911595805,10.4149904311694,9.08518390960949,7.78801237873767,10.49689815872,10.5791208551866,5.77395650236727,6.82071272771483,7.00682170516943,9.4499782269967,9.4362810695307,5.71958740144727
"Gene_1184",7.06414805214956,7.39815139226107,5.36826914629023,8.9142916382825,6.11723075383818,9.67946364775088,8.5924152224043,7.1608874709761,7.32765135695497,6.99277428344466,10.4206985413933,4.68605568376202,8.77748419396393,10.195013438161,8.11256434429725,6.55533373283737,7.25662300278636,7.94775675593952,8.60834638751498,7.53082132365785,13.1077739315426,9.68629150864896,8.86153984302634,6.19566144054017,9.01012205992122,5.32988334258956,5.62503170582843,7.9853879018592,9.71750567033732,4.13282702415082
"Gene_1185",9.21386027232298,7.57330118897866,7.95854064112487,6.06008011644415,6.63323896924694,8.00162305873597,6.15320039922618,8.95374469463482,12.1560536902355,9.81315494393145,5.83840574448423,5.29435977070881,7.74341718692117,8.2806718464539,6.98712157287746,8.05299277115316,10.1218184650702,9.36285585236541,8.20738796755892,4.19759259299707,6.59526299766296,7.06037574120921,5.26901602244689,9.83410696825073,7.67874180190484,12.1168099682051,6.8756479281571,10.8689404066152,8.02375528431186,13.3531701012786
"Gene_1186",10.3369766174991,8.5065402992249,7.32667419053326,7.77034992202808,9.20308193677025,6.77391512461512,6.46526295085902,6.93184434081464,8.63790929339929,9.84610589851724,9.73247089880872,8.71271849770723,7.8463610224454,7.05769643418074,4.95379712631303,7.25471745721828,9.78387239054079,6.87342484516765,13.7033296847574,6.96610727103105,7.44712283680139,6.84956374129747,8.12229338207742,6.67339085614419,10.9884559927691,7.67943597919142,7.11837897211226,8.74852002392067,8.78891395825353,9.08504802393577
"Gene_1187",6.35499717438495,5.15982391031894,10.2328734772856,7.95310545127717,2.71719326074088,6.22763684470945,8.10011908051876,10.9844155351375,7.06466077463309,9.72569424177728,5.9964445741355,8.01072760398818,10.8564622894227,9.48511977247977,3.18971948794386,10.9356303857604,12.8459933663374,8.96823410025312,7.76302577432679,6.67800303855605,9.70819981936403,8.74559181799192,7.36380970557957,9.065705633194,6.16463207008864,7.25436396299068,6.75600277833171,6.66337304342958,6.2362006449046,7.22299938139051
"Gene_1188",7.38592688281054,4.32912668914403,5.69666132627853,7.13171060165147,10.4377064403496,10.8118755258673,5.05065877080947,7.58060543213119,13.0922692996679,9.00505645986724,9.97900564119803,11.45385209553,6.94477402268175,5.52126523815434,8.51933906136805,4.7213517354523,6.44726858055856,9.17088750570519,7.7707658703004,11.1242496950511,8.56512691968857,4.90820951224217,10.9990789516812,11.0776984758204,9.07360226807266,10.731334767842,6.54874055853071,10.0538087491088,10.6723103310126,9.49498541549378
"Gene_1189",10.8795225167395,11.6135787480765,3.91001006459625,4.01133199573521,8.55839996034671,8.56419186741332,6.72187342350615,7.69468755749291,9.87365763980983,3.98790123885529,8.03580741873499,7.56030351221223,8.38219314147874,6.24339669080244,6.9017054419619,8.60526285951185,7.55935983107134,9.86454063001511,8.04387457174253,7.44732574813146,4.87985770301747,8.29303853240006,8.18081688923251,6.18990897571546,6.47811438388852,5.24079921056573,6.32116703330383,7.68861774678366,9.24005527115587,6.96011023233818
"Gene_1190",3.60215349163259,6.85000851497924,8.93535065929471,6.9846650607427,4.9744227525892,10.7124177981827,1.51097393779218,9.84688718755165,7.89942321841493,9.90429110997739,7.71828864840272,5.97965734131594,6.0698787144174,10.9273360302551,9.14110043558366,7.09532075072921,13.2982404268351,8.10445710332998,6.60266016800686,5.80076829026754,5.37218045397939,10.3383187586001,9.02537484105256,7.21002323631456,6.85358690370283,7.14403360636682,7.40746251979562,12.073947944154,5.8287572341221,9.17380190487464
"Gene_1191",7.36032441651853,7.0842382864139,9.88392412824534,8.98055313145361,4.19936019567632,4.11914721345204,7.80211987909178,12.1058484680018,6.05463188488195,8.97047243651877,7.43137371497138,9.92095974225497,7.43722467270702,7.48639827692347,3.76332329080595,6.1325525242215,7.96883399426765,8.78443241130109,7.0345712789953,8.50843515840767,2.66454840109601,8.92303203152931,6.76868688789687,10.0071870338713,7.15947501906194,7.84491142391421,10.9872116570162,9.55421608404163,7.90442365930854,5.35201540316183
"Gene_1192",12.1294085682867,6.01408846802113,8.90582071223341,9.93220946981801,6.12992947948852,6.66239032039168,11.7098571496093,8.81041590355184,5.17989837473049,4.82940984707563,8.58711754395039,11.2124697486759,11.5853079562403,7.48591926335024,6.30086900611976,8.83450583566832,11.0277822139851,10.4570837313786,8.40174857300512,8.58796286804369,9.90536864371029,8.61651947131205,6.563549054181,6.56226499690668,7.38446729081604,8.71531030872042,8.31544884302686,7.85262347156521,6.61409840878506,4.64065910940661
"Gene_1193",12.3871801381285,8.28814519333199,10.7055653010297,10.2903060404962,10.1570295048397,3.87666302830161,5.96185664799663,12.1620203287115,9.26387310853055,7.09730592464305,8.07257627604991,11.7498939029452,11.0359360042138,6.37567558825184,7.12303921929748,9.39237358475896,8.60599722877718,5.02561484814772,10.0450046071035,9.17044094863759,7.17951638989651,9.8385595539887,9.48340661100529,8.15028655977675,7.68629289333344,6.76164898826796,7.64252951738854,4.91180904123565,7.33210461259721,5.61805717267528
"Gene_1194",8.3131906467003,9.18228104487138,9.80391137541,9.42753933149882,8.74825694967236,9.13465490586548,8.27570024394638,7.18636441651114,7.27128680362897,10.1343573687987,9.986694345138,9.68109427182893,6.61865287841123,10.2173939705191,8.80710635645318,10.8478906011271,7.28130921276643,12.9740336397732,9.35395956316758,5.25607569687372,4.22313187449167,10.2871025312536,7.821117449855,5.93144358203627,9.96227409773963,6.07308034553875,7.03086294126038,5.12672616419185,11.0997114986537,7.5096262998769
"Gene_1195",6.27278209877272,7.54277752425318,6.13937973683843,7.59664234845204,7.47604526317866,9.5983001501991,6.38956858888522,8.98481008812218,12.577800612245,4.77919878040523,10.8866034579738,5.90489999485056,10.9760866583743,8.35513088702897,8.27874145146583,8.54543616846822,9.23136868876684,6.18972384851876,11.0249031832675,9.41038764137415,3.80091993660251,8.41986899722047,13.3669617597468,7.4648109198926,10.8478362566032,6.17293544763341,11.4583282913437,9.492474254455,7.87236657860642,5.22195041501174
"Gene_1196",8.33091483898088,8.02940938709475,9.86104998869365,7.30849763327962,8.45805026186725,6.38133598839596,8.95238698577616,7.94643834789918,8.0191515030971,8.00301901025813,6.96525271370913,6.09310093808322,8.45635689570029,10.2968095423227,10.9236828849966,8.18668151416,9.80745376585271,8.83923408697241,9.01141464028971,10.6152247495737,9.12845233104981,6.93070380542823,7.5510306807602,7.70656316436917,3.08163723582471,11.8641734051719,7.5125721720827,6.58471194100868,8.42061647239396,6.00686395219371
"Gene_1197",6.69445120810596,9.90278582985747,6.82244671832207,6.83847872633117,10.5131291944777,9.93220481524955,8.87966195442528,12.443527611345,7.58851309742166,7.29586954485247,7.61075014757163,5.60723936421671,6.80660001305598,11.7149231989424,6.78569100388601,12.4373796805938,7.22440532111418,8.14325471150668,9.18228080213687,6.18399407329828,5.09104702844231,10.3528298522546,5.28283347623487,7.98648687123506,4.72964156268761,7.88617296296309,6.60972153750991,6.20973431698862,6.31765161507505,7.63154072023579
"Gene_1198",10.905634564583,7.97846384597241,10.2101751160908,9.87753243272585,7.77254282008105,10.3645697465086,8.78097533402162,7.4417683860858,6.89665615715471,10.6872012548318,8.2003757070555,9.20977803005887,7.05759809860063,5.70269146400357,5.43212697741085,5.08255102166528,7.42925968214073,12.1985237608627,5.9250731121072,6.28545698901137,11.7697269351667,6.47578538811243,9.60176498507086,10.1556853788504,8.63312641412111,4.51825998657796,7.15555914854277,12.0144462670116,6.88301559188786,4.27833652896638
"Gene_1199",6.38703468859391,6.87731305564599,9.98576381526468,6.79305901032127,7.60036608597995,10.4062242330262,8.42811298886274,13.4109756887105,5.54956632608858,11.7180284528272,8.28128752634629,7.61465562455589,5.39011271622352,8.39169271409852,9.21676012076229,6.95861077397286,6.36994534412913,8.71763049250728,5.42924815722361,11.962662515345,7.46121714197194,4.25083573405109,8.25420170352413,8.18617866460839,6.97735150377788,7.35602694557262,10.8617522797408,11.633487500523,7.29473456268823,10.6537189264155
"Gene_1200",8.7458231904175,7.87877983710698,7.9004239197086,8.40702737673749,7.30828331751903,6.36098956714183,9.87387941665186,8.88840228619114,8.0459929280498,8.95317716389619,9.00422830630296,11.3450213437206,7.47056697680666,5.94642174633369,5.19337224572414,9.67115241019776,9.69465992394346,7.19045254759419,8.8901020647023,11.0941612461052,6.49964300553023,6.61303118992263,8.58329029671844,12.2506761767434,8.25687530836236,9.64468893060603,12.6635604090227,6.91244606941012,8.96187626591084,5.68817623538306
"Gene_1201",9.23970014913738,6.31534730790401,10.1358743166932,9.85646601047726,7.59170383039533,7.43192698078029,4.8696071381339,8.09314136746321,4.26839080506573,9.57215556721343,5.27064595038554,5.8742987251989,6.03555855154134,8.77386004366801,8.04835086783068,6.40679579592965,10.2848726026699,10.1881439459285,7.89202527517692,8.54169441295925,5.40564502981568,13.018630941092,9.30145799430213,9.36950452343484,6.22069615864145,9.12279974972539,8.22857852581343,9.30010603119856,7.65546284517994,9.1432837110225
"Gene_1202",6.4849796786083,8.20377616727906,7.46420495561825,8.71818092448141,4.05704850337061,10.4621641652695,7.48310822803712,7.07608666012036,7.38156745385875,5.3631067041099,5.49771816133075,9.02049935956088,7.23554575304426,7.72812706542113,5.7472490471129,12.3713484632933,7.82686762293813,10.4144842042124,8.07428346184899,6.77671768231318,11.6867096381615,4.70208465473154,10.9097313142167,2.15580565392791,8.37497525458316,10.399009985724,7.07005175793833,9.14777337837634,11.2435900166918,7.7695542309193
"Gene_1203",9.70304936301237,6.2041484317033,10.0220111981647,8.37351467610308,7.69261978234649,8.08033012281954,7.81267164237021,6.57910511642405,4.84982254141626,7.90828347836569,11.0126305956938,9.70061053765646,7.14846705963703,6.8030628137242,5.19435980422736,4.95765647776309,5.74231739756186,9.22537481377723,6.14956155708692,2.67164570012767,10.9118943655092,11.7026700919708,9.06105537226057,8.12456419575575,9.01491749804117,6.70044130515108,10.2932298818875,10.0495055372614,8.29695257488565,8.86244004520411
"Gene_1204",6.50414005816739,10.7878508905533,3.38713089961929,7.16030912051034,12.5952669568565,11.2954564216105,5.07858912708292,7.95449507222319,6.67467615752156,8.15583170907828,6.87212119303033,9.63505661084576,11.3813013179177,10.141170946083,4.78768450851396,9.55425981277392,7.7895813936887,7.22482126053534,10.0132165112589,9.13685542730331,7.51149254181424,11.3181875054299,11.5135491448766,7.37630440341035,8.58068615329868,7.54130215933562,10.9612354822897,7.64015107293478,7.6472642742224,7.68708645596202
"Gene_1205",9.26047965930796,3.02695219123808,5.89721544172337,5.66803946428299,7.73211848989221,10.457784149436,8.49421449855502,6.93873567994417,11.2918714095651,6.46833121936139,5.93298448724829,8.18275943517613,7.33219937855472,7.5512087198587,7.90761249875331,6.42164112328459,9.18072690416564,8.69654787199713,10.0022008805508,7.9799647182413,8.65779530977945,6.63155549628563,8.27741919775262,11.5196877483399,8.06374879224193,7.48856743416512,7.68352102861603,9.13136975009519,12.667037135989,9.03635655458383
"Gene_1206",10.1933232662071,8.80258827162136,8.29511484910378,7.44652434832115,9.31218602864696,10.1462365769656,8.93729392644647,9.09337690817797,7.78783951410598,6.23246249138015,9.8058510781887,4.6712072692093,6.16982205787376,3.83455994037842,10.2291376775252,4.65792004582489,6.78389544166424,5.96181849222968,9.89749379038691,6.84392317984695,8.97827069209543,8.16668049454491,9.69563732972059,11.1914199536456,7.76877456869426,10.0459922608525,9.45404776315614,9.38758461780812,7.05180325039425,9.98726696398841
"Gene_1207",6.02311415523359,7.02394555407818,6.97868066054355,6.28748433460383,7.26642732616111,5.92296209890804,7.40812688891284,10.1492771930921,6.07292234942014,8.16509408915088,8.38202642936663,6.04553920514453,6.6517988514792,5.56823594613388,8.60096497842514,10.0599996635959,9.65473546031936,8.5832151184955,11.475716292723,4.6288651999545,5.92675743563425,9.3670176798932,7.279755225035,9.50355528935184,8.23751168403652,7.4413405963204,10.3694685688614,9.26494701395281,8.39453012369077,8.14552534599608
"Gene_1208",10.2159900819592,11.9742976162996,2.66408352681562,8.27884861074545,10.9902136907216,9.5978455177359,7.15735689275389,7.99946539066501,5.15636743659422,11.4103898279809,5.36456366121241,9.92128702703187,9.0324628378817,7.45989948709583,8.23414316582917,8.740558292489,8.28824154327019,4.12962371360172,7.6669537324119,6.01917241933102,8.95337656457955,7.79350547505849,6.63681647414421,9.73248483140792,9.27389136269153,7.40047766908072,5.29366759568898,9.21682130448121,8.99685701784767,4.785009481989
"Gene_1209",7.02093425757517,7.53107313862538,6.32953875124483,8.06304910587485,9.4014186403704,8.1844179685908,11.418325654159,8.40704882021872,5.63109695496719,10.3598481977491,4.89315331966851,6.3915015437809,7.76735738223111,7.054448431628,9.49434028611011,6.96222437034724,10.7894762053539,7.69896761595347,9.61868398405831,8.83354824408042,6.21237166095224,9.06179952812287,5.56651654436879,6.40832489664169,7.87654798485732,6.49122141576883,6.23613661028787,7.06222282045545,8.48991430975796,7.5631614629684
"Gene_1210",8.58870677687394,8.96367472079878,11.2279171715869,7.32695732487816,7.84051698065532,10.773822937368,10.0454311558247,8.87652553467223,9.73990424616807,10.2893449743356,4.31108105549646,10.2199286855758,7.30312949631159,8.13647351903944,8.15909012985198,7.00611237509484,3.1670221524342,7.41426528040532,8.94442610179844,8.50880644212089,8.01090659323646,6.96157166287903,8.84278671551948,5.48380267271363,6.75759803092447,9.73834521995781,5.85209230392309,2.99600341984637,7.15301126830079,7.53416598150906
"Gene_1211",8.40367494457754,8.77378793840868,5.58244221985524,9.15987214687341,7.30064449775761,6.13462111835991,4.58499200019416,5.39163856823503,11.9282508117146,6.08536118726496,9.57612988249881,5.3329680848568,5.43634250188143,7.60186562673816,6.53276427641644,11.193640730509,7.19901948718234,7.05871378803935,5.91746075869964,6.16649835962671,1.56309285564566,9.88288451588552,7.384016202028,6.76237675513684,10.1581598470855,8.95527692229397,3.14618568023065,5.41959596844724,7.64664481426476,5.8949585517154
"Gene_1212",7.1456072273236,8.49534481867355,8.33387608232014,10.909245066782,7.08977783475159,8.13802088878175,7.37325147864772,8.61522837271726,7.53914443403116,8.07922514589383,7.59176945909167,7.32323020690251,8.43370498492147,11.28810956926,5.68535533093259,8.52990102493119,11.2396826936882,7.5874518466165,8.22999839257842,9.16355646642522,7.81783801963536,10.7478470840875,7.2960013281623,5.65136556251133,11.8647399178291,4.29307355674459,9.10174390039692,7.13596727285286,6.20181257812346,9.08358492143493
"Gene_1213",8.53620573999557,9.03623967070131,7.01220270955253,8.11101908572974,6.39173725668349,8.7412490227112,7.46329496672553,8.40388150556439,7.553399132467,4.56372642960127,7.90991984074062,9.55877205703994,7.77885293360852,4.56082651071282,6.42490719610525,9.6492511721548,7.20509144064268,9.49672283580481,8.21810578282508,10.0984624400922,10.4988390157126,6.06401116859719,7.44438678515871,7.11194208040035,6.74946709169668,5.80202711755903,9.28372702056169,6.90914587579595,8.94930258799794,7.17546560990991
"Gene_1214",5.53913814915233,11.9948274677682,8.03663200351829,9.08206032895409,9.09176374759757,8.98236000380321,8.44626415856162,9.90545910857631,7.06715245204989,7.70419922620392,8.15416393748368,9.02051495198186,8.29867010889079,7.09041105909406,8.90289384860188,10.5104982070004,7.35955713466536,6.90621006887793,8.60299130877264,7.78320543874537,7.73253199411702,12.2508568192756,5.95719936059511,9.44566387558405,4.98036663307754,5.44528560454123,5.94223123854282,6.2221728685793,7.42360830559539,13.3887886167973
"Gene_1215",7.72772625563007,9.85501764736134,7.64527010460616,5.94779883531797,8.47682411562256,7.30936300553411,7.97990054233664,9.06414988143563,11.9460474646172,5.86729986983092,4.49347521242251,8.49395827965957,7.93406695408166,7.14886061382922,8.71951914138533,8.90623639205407,8.45486817925341,5.52681122486043,8.75601285918359,6.35586199854545,8.65348481123819,8.70015350448437,7.76773516500191,6.19611639568183,6.51110501328182,9.25048888926266,8.03671226365547,9.81331282229636,9.16943455841845,9.27686691525043
"Gene_1216",9.65158166333034,8.39284829775516,7.72817152371649,7.79999434578242,10.1730254132954,11.9174347632001,8.64556743671341,6.87932826569534,4.4206250591414,10.1525103947767,8.17323574265022,7.05155228174547,7.72970243721814,9.33208196766596,8.75413291403965,8.24944104680663,8.38977646144664,8.50467641566122,7.43932069781959,9.68111433755973,8.31335680231465,13.2109824168119,5.01063009259949,10.6889967273792,6.77538226924518,4.62301583106587,10.5467915117237,10.9362962601272,9.40187400434148,7.07751782480046
"Gene_1217",3.65175070154137,11.5805324379749,7.75498368966041,8.06194606490355,6.85277032395267,8.94301167103849,7.92618591429014,10.0108893256588,9.72896939314417,8.52913744424173,8.67359462866277,6.87800832064953,10.2185127397235,7.07315763147224,9.17841322526014,4.76313426253453,8.33973196587237,7.32872774285507,4.25128262401885,8.65219514558405,7.54962245644175,7.27050520901893,10.2742007415852,8.11932107097648,5.19651272372424,8.71995211765491,7.83495609059493,13.4974065313401,13.3323615536855,7.40300590348022
"Gene_1218",5.02414762528349,9.16639549837992,3.64601282115012,8.91682330868209,4.96196507450827,5.74109295118719,9.80896865406318,7.29838467437952,5.64653399426833,4.72250409619322,7.80711836675101,8.57417437067467,8.72890171880204,12.1989979562217,4.86833197985859,12.5010926266389,7.02206423995495,6.74098556257961,6.18669679219219,10.3762848355409,10.6633685866186,7.48865533226288,7.01270119089364,8.38390348068694,9.105520987466,8.39636336058555,7.49685726922549,4.70665589448821,6.44930150317795,5.7079301496832
"Gene_1219",5.67612488480606,9.30066719820331,8.00111916925025,8.76918695118439,4.07776746726176,3.15003681815707,10.222775585712,7.13950130862677,10.228251514063,3.23566433454567,9.5983444507186,6.48016380425595,8.60821796648392,7.20406958369277,7.54716988880274,6.66506629254682,5.47840508648065,8.26790494933863,10.6396708621723,9.94347487134366,5.56364264325653,6.54504199353453,8.20062397337583,9.02118312840101,5.49164578273152,4.89649085559648,7.79788877639861,6.0799607674545,5.2726797581451,4.98643705766678
"Gene_1220",4.82182061170914,10.490060297237,8.25670392969694,8.34790518062471,3.16126612761784,8.19999653357848,3.55698366666554,5.58753749124374,9.21708184229613,10.7110382427273,6.16280550994614,8.83703193239432,9.87673687259173,8.42763745001712,8.75628638355421,5.85524279022415,8.02485391382104,9.44826956598953,12.2924982807346,10.0743875421941,8.72924011576109,10.1939019047869,7.71258196574922,9.8548408890829,7.05330573248685,6.45030413659137,6.80964537642431,2.7280110426556,12.7139944148981,8.89036993173468
"Gene_1221",8.83916607859272,8.32221325203994,8.82467337516926,8.78298391658739,9.51193539145261,9.59106896437018,11.1865586654024,10.789073469141,9.36273526427614,8.2119348503844,6.04033875785195,5.5933360853746,9.7599774107867,11.0160156794397,10.5814132317221,10.1168640345633,4.36638986882617,5.74192918729217,8.49270146419377,7.79471976855272,5.78615092010683,10.2106946571539,7.00110297225068,10.3795903162861,6.60810405119511,5.96884487884292,7.56122870853671,9.41650748997129,7.00988074774652,8.24655176103376
"Gene_1222",6.01414330048798,9.45098138291528,10.734478345853,6.22695021295301,7.97878351818848,9.39226752903862,6.43239954978116,9.21822509980119,5.72222327612656,8.7355634493059,7.58319196974153,9.65196129039079,7.79148620910606,9.35335419107786,9.1853375997248,10.0928076004268,9.03969044971454,7.72847949177426,5.41741024252593,8.77297644642931,9.01452272910451,10.4483110995598,7.23840599809359,5.71474661477815,9.48936811910897,8.1441698894938,9.65525857140436,8.72297139036139,6.15902881214331,7.45659582042384
